title,price,URL
"Voltas VC320/VCGT320SD Visi Cooler Plastic Single Door, Black (320L Gross, 301L Net)","â‚¹30,390",https://www.amazon.in/Voltas-320L-VISI-Cooler-Black/dp/B0754LKBC4/ref=sr_1_133?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-133
"LG 201 L 5 Star Inverter Direct-Cool Single Door Refrigerator (GL-D211HBCZ, Blue Charm, Base stand with drawer)","â‚¹19,490",https://www.amazon.in/LG-Inverter-Direct-Cool-Refrigerator-GL-D211HBCZ/dp/B0BRNYH8Y4/ref=sr_1_134?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-134
"Haier 328 L, 3 Star, Convertible 10-in-1, Triple Inverter & Dual Fan Motor Technology, Frost Free Double Door Refrigerator (HEF-333TS-P, Inox Steel)","â‚¹32,990",https://www.amazon.in/Haier-Inverter-Refrigerator-HEF-333TS-P-Convertible/dp/B0BTHK3R9D/ref=sr_1_135?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-135
"Whirlpool 431 L 2 Star IntelliFresh Convertible Inverter Frost Free Double Door Refrigerator (IF INV CNV 480 ALPHA STEEL-Z, 2S)","â‚¹26,990",https://www.amazon.in/WHIRLPOOL-Neofresh-Finish-Refrigerator-Crystal/dp/B0CWLM5HHP/ref=sr_1_136?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-136
"Samsung 236 L, 2 Star, Digital Inverter, Frost Free Double Door Refrigerator (RT28C3032GS/HL, Gray Silver)","â‚¹23,190",https://www.amazon.in/Samsung-Inverter-Refrigerator-RT28C3032GS-HL/dp/B0BR3Z729L/ref=sr_1_13?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.Yi0f0zfN3OLeGazR_Pev6jsov5WrbleUnVgphTYSIX7NlLHLdQH7nM2ltNmV3QKs8Euigiu8DuzDbVB2uaCuYKFcXXnHA7YsuNfG61X-DxiS9mLXEPYQffzYrOXcC7-QKdBli4ZCulivFj6rgwm91JbjsQx0aaG6BdrnAKEfzMbnjVCerVCn1m3mDOCvPKIzYt589r0e3t_oB2XMmjFrj-Bl5gr_LeP2Xe5feagHugs.FiNiASlfINT1_eAvEEiyqadMR1lzvsIklb0rYH1N_0w&dib_tag=se&keywords=FRIDGE&qid=1756774139&sprefix=fridge%2Caps%2C424&sr=8-13
"Godrej 272 L 2 Star Wood Finish, 30 Days Farm Freshness, Frost Free Inverter Double Door Refrigerator (RT EONVOGUE 310B RI OK WD, Oak Wood)","â‚¹30,490",https://www.amazon.in/Godrej-Refrigerator-RT-EONVOGUE-310B/dp/B0CY5CVDNY/ref=sr_1_137?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-137
"Haier 190 L, 4 Star, Direct-Cool Single Door Refrigerator (HED-204MDB, Marine Dahelia, Base Stand Drawer)","â‚¹16,490",https://www.amazon.in/Haier-Direct-Cool-Refrigerator-HED-204MDB-Dahelia/dp/B0CX4X6MV6/ref=sr_1_138?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-138
"Power Guard Mini Fridge with Direct Cooling Technology | Ideal for Home, Office, Dorm Room | Personal Minibar | Compact Size | Black (91 Liters)","â‚¹10,990",https://www.amazon.in/Power-Guard-Cooling-Technology-Personal/dp/B0DNBJGMXW/ref=sr_1_139?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-139
"Samsung 183 L, 2 Star, Digital Inverter, Direct-Cool Single Door Refrigerator (RR20C11C2RH/HL, Scarlet Red)","â‚¹14,400",https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR20C11C2RH-HL/dp/B0CPVGB6WF/ref=sr_1_140?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-140
"Mann Mart Large Capacity Four-Door Refrigerator with Sterilization & Deodorization - Spacious Interior, Fresh Food Preservation",,https://www.amazon.in/Mann-Mart-Refrigerator-Sterilization-Deodorization/dp/B0FKGX9393/ref=sr_1_141?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-141
"ROCKWELL 8L Retro Mini Fridge and Warmer, AC/DC Portable Thermoelectric Cooler/Warmer for Skincare, Cosmetics, Snacks & Medicine - Blue","â‚¹6,178",https://www.amazon.in/ROCKWELL-Portable-Thermoelectric-Skincare-Cosmetics/dp/B0CRZ1S8DC/ref=sr_1_142?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-142
"Haier 520L 3Star Lumiere 4-Door Side by Side Frost Free Refrigerator|Convertible|Smart Sense AI|Inverter|Colourful Display Panel|My zone|Sun Lit Interior (2025 Model, HRB-600MGU1, Mirror Glass)","â‚¹95,990",https://www.amazon.in/Haier-Refrigerator-Convertible-Technology-HRB-600MGU1/dp/B0DVGXLWPW/ref=sr_1_143?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-143
"Amazon Brand - Solimo Mini Fridge with Direct Cooling Technology | Ideal for Home, Office, Dorm Room | Personal Minibar | Compact Size | Black (45 Liters)",,https://www.amazon.in/Amazon-Brand-Cooling-Technology-Personal/dp/B0F3JN72CR/ref=sr_1_144?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.qZkTHAr6Eg4UGnx2Mm7X-_4MgUo9ThkE3fAsG4dug6HWvjMKVDs8wQrtbLq1NHC32vGHimtE5a9MpUIzm8K7EpA3vgBPsWnBvjV9uOsa8TmflnHOTluJyaCBXMksoQ9J68vbQKKCm38PCVFM4xyTcE3yyuu6mzSyAj_5MnUAfV61uzDt5NTnrLvHwuxA__uRVUpl6mpwkZlc0oNsXNqu4MO5b0HN3PqW3Wx4EhObMr8.bFRrDTUTnrEc3oyOVEYCDwzTtofulm96HyfLSbT8mfs&dib_tag=se&keywords=FRIDGE&qid=1756774159&sprefix=fridge%2Caps%2C424&sr=8-144
"CANDY 175 L 2 Star Direct Cool Single Door Refrigerator with Toughened glass Shelves (Red Mono, CSD1852RM)","â‚¹10,790",https://www.amazon.in/Direct-Refrigerator-Toughened-Shelves-CSD1852RM/dp/B0DY82VR5S/ref=sr_1_145?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-145
"Midea 215 L 3 Star Direct Cool Refrigerator (MRD215D3HPDB, Blue, Big Flower, 2025 Model)","â‚¹14,490",https://www.amazon.in/Midea-Direct-Refrigerator-MRD215D3HPDB-Flower/dp/B0F23WR8V7/ref=sr_1_146?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-146
"LG 242 L 3 Star Smart Inverter Frost-Free Double Door Refrigerator (GL-I292RPZX, Shiny Steel, Door Cooling+)","â‚¹24,990",https://www.amazon.in/LG-Inverter-Frost-Free-Refrigerator-GL-I292RPZX/dp/B08X72GY5Q/ref=sr_1_14?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.Yi0f0zfN3OLeGazR_Pev6jsov5WrbleUnVgphTYSIX7NlLHLdQH7nM2ltNmV3QKs8Euigiu8DuzDbVB2uaCuYKFcXXnHA7YsuNfG61X-DxiS9mLXEPYQffzYrOXcC7-QKdBli4ZCulivFj6rgwm91JbjsQx0aaG6BdrnAKEfzMbnjVCerVCn1m3mDOCvPKIzYt589r0e3t_oB2XMmjFrj-Bl5gr_LeP2Xe5feagHugs.FiNiASlfINT1_eAvEEiyqadMR1lzvsIklb0rYH1N_0w&dib_tag=se&keywords=FRIDGE&qid=1756774139&sprefix=fridge%2Caps%2C424&sr=8-14
"Samsung 653L Convertible 5-in-1 Side by Side with Wifi, SmartThings & AI (RS76CG8113B1HL, Black DOI)","â‚¹84,990",https://www.amazon.in/Samsung-SmartThings-Inverter-Refrigerator-RS76CG8113B1HL/dp/B0BTYVV6XJ/ref=sr_1_147?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-147
"Godrej 244 L 4 Star | AI Powered | Convertible Freezer 6-In-1 | 95%+ Food Surface Disinfection | Inverter Frost Free Double Door Refrigerator (2025 Model, RT EONVALOR 280D RCIF FS ST, Fossil Steel)","â‚¹24,990",https://www.amazon.in/Godrej-Disinfection-EONVALOR-280D-RCIF/dp/B0DYD8BKY7/ref=sr_1_148?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-148
"BPL 85 Litres 2 Star Single Door Refrigerator (Silver Grey, BRC-F110RBPSGV)","â‚¹10,630",https://www.amazon.in/BPL-Litres-Single-Refrigerator-BRC-F110RBPSGV/dp/B0DCNTVD3P/ref=sr_1_149?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-149
"LG 185 L, 5 Star, Smart Inverter, Direct-Cool Single Door Refrigerator (GL-D201ASCU.BSCZEBN, Scarlet Charm, Base stand with drawer & Fast Ice Making)","â‚¹17,490",https://www.amazon.in/LG-Inverter-Direct-Cool-Refrigerator-GL-D201ASCU-BSCZEBN/dp/B0F1758LPQ/ref=sr_1_150?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-150
"Samsung 419 L, 3 Star, Convertible 5-in-1, Digital Inverter, Frost Free Double Door, WiFi Enabled Bespoke AI Refrigerator (RT45DG6A4DSLHL, Ez Clean Steel/Real Steel)","â‚¹51,490",https://www.amazon.in/Samsung-Convertible-Inverter-Refrigerator-RT45DG6A4DSLHL/dp/B0DV5J6QY2/ref=sr_1_151?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-151
"Voltas Beko, A Tata Product 173 L Made-in-India Direct cool Refrigerator Appliance (RDC205D / S0PWR0M0000GO, Peony Wine)","â‚¹12,490",https://www.amazon.in/Voltas-Beko-Refrigerator-RDC205D-S0PWR0M0000GO/dp/B0C9DYJR3B/ref=sr_1_152?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-152
"Electrolux 600L Frost Free Inverter French Door Refrigerator, TasteLockPlus Technology, FlexStor, Matte Dark Grey Stainless Steel, UltimateTaste 700, EQE6000A-B","â‚¹1,06,990",https://www.amazon.in/Electrolux-Refrigerator-TasteLockPlus-UltimateTaste-EQE6000A-B/dp/B0BCGPJ26M/ref=sr_1_153?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-153
"Haier 190 L, 5 Star, Direct-Cool Single Door Refrigerator (HED-205MF, Marine Peony)","â‚¹16,190",https://www.amazon.in/Haier-Direct-Cool-Single-Refrigerator-HED-205MF/dp/B0DZC6J8P5/ref=sr_1_154?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-154
"Kelvinator 95 Litres 1 Star Single Door Refrigerator (Silver Grey, KRC-A110SGP)","â‚¹11,499",https://www.amazon.in/Kelvinator-litres-Single-Refrigerator-KRC-A110SGP/dp/B08JKNYCNV/ref=sr_1_155?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-155
"Samsung 635L Convertible 5 In 1 Digital Inverter Side by Side Refrigerator, (â€ŽRS7FCG8113SLHL, EZ Clean Steel)","â‚¹2,07,912",https://www.amazon.in/Samsung-Convertible-Inverter-Refrigerator-%E2%80%8ERS7FCG8113SLHL/dp/B0C2TQKJC2/ref=sr_1_156?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-156
"ROCKWELL 91L Mini Fridge with 5 Year Warranty, Direct Cool Technology, Single Door Refrigerator Ideal for Bedroom, Small Spaces, Hostels, and Offices, Grey","â‚¹9,700",https://www.amazon.in/ROCKWELL-91Ltr-Refrigerator-Direct-Technology/dp/B0D1R6G5MZ/ref=sr_1_15?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.Yi0f0zfN3OLeGazR_Pev6jsov5WrbleUnVgphTYSIX7NlLHLdQH7nM2ltNmV3QKs8Euigiu8DuzDbVB2uaCuYKFcXXnHA7YsuNfG61X-DxiS9mLXEPYQffzYrOXcC7-QKdBli4ZCulivFj6rgwm91JbjsQx0aaG6BdrnAKEfzMbnjVCerVCn1m3mDOCvPKIzYt589r0e3t_oB2XMmjFrj-Bl5gr_LeP2Xe5feagHugs.FiNiASlfINT1_eAvEEiyqadMR1lzvsIklb0rYH1N_0w&dib_tag=se&keywords=FRIDGE&qid=1756774139&sprefix=fridge%2Caps%2C424&sr=8-15
"Voltas Beko, A Tata Product 183 L 3 Star Direct Cool Single Door Refrigerator (RDC215C/S0BFR0M0000GO, Fressia Blue, With Fresh Box Technology and Chiller Zone)","â‚¹13,690",https://www.amazon.in/Voltas-Beko-Refrigerator-RDC215C-S0BFR0M0000GO/dp/B0DN17RPW4/ref=sr_1_157?crid=39HXJBB0WW82A&dib=eyJ2IjoiMSJ9.2p4kBSMOQxXPuMhI1mMGvgBkhJdFlxMPLumWbz-YWNC3T8BIhQzMM7pF5XYNCXL0jFT7Lkr2PgxNTzRoSls8_PApxM1Df5f9vIZAP3CPiH3E5uEwp-n7tVzpn037GyHD9CXSQua8FVyv7ciQl7bVTqf4xsRlKPyGE9qcj3M7X6z9DOXtsZCuU84BFk5GluXl454kOXIg3ox2gf7IYuN9_kyNATRtIEi7idegLBFZCfo.gqa2KfPsowxRENBMD3FmNoQcpI9jC7zMP1-xkZew6VA&dib_tag=se&keywords=FRIDGE&qid=1756774161&sprefix=fridge%2Caps%2C424&sr=8-157
